paciente_enumSexoBiologico,paciente_idade,vacina_descricao_dose,vacina_nome,vacina_categoria_nome,vacina_grupoAtendimento_nome,dose,contagem
F,21,1ª Dose,Vacina Covid-19 - Covishield,Povos e Comunidades Tradicionais,Quilombola,1,1
F,21,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,1
F,21,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Biomédico,1,1
F,21,2ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,2,1
F,22,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,1
F,22,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Médico,1,2
F,22,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Pneumopatias Crônicas Graves,1,1
F,22,1ª Dose,Vacina Covid-19 - Covishield,Pessoas com Deficiência,Pessoas com Deficiências Permanente Grave,1,1
F,22,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores da Educação,Ensino Superior,1,1
F,22,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,1
F,22,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Farmacêutico,1,1
F,22,2ª Dose,Covid-19-Coronavac-Sinovac/Butantan,Trabalhadores de Saúde,Cuidador de Idosos,2,1
F,23,1ª Dose,Covid-19-AstraZeneca,Comorbidades,Doenças Cardiovasculares e Cerebrovasculares,1,1
F,23,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,3
F,23,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Enfermeiro(a),1,1
F,23,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Médico,1,1
F,23,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Médico Veterinário,1,1
F,23,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Outros Imunossuprimidos,1,1
F,23,1ª Dose,Vacina Covid-19 - Covishield,Povos e Comunidades Tradicionais,Quilombola,1,1
F,23,1ª Dose,Vacina Covid-19 - Covishield,Povos e Comunidades Tradicionais,Ribeirinha,1,1
F,23,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores da Educação,Ensino Básico,1,1
F,23,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,2
F,23,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Médico Veterinário,1,1
F,23,2ª Dose,Covid-19-Coronavac-Sinovac/Butantan,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,2,1
F,24,1ª Dose,Covid-19-AstraZeneca,Comorbidades,Obesidade Grave (Imc>=40),1,1
F,24,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,3
F,24,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Médico,1,1
F,24,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Hipertensão de difícil controle ou com complicações/lesão de órgão alvo,1,1
F,24,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,1
F,24,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Auxiliar de Enfermagem,1,1
F,24,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,1,1
F,24,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Técnico de Enfermagem,1,1
F,24,1ª Dose,Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer,Comorbidades,Doenças Cardiovasculares e Cerebrovasculares,1,1
F,25,1ª Dose,Covid-19-AstraZeneca,Comorbidades,Obesidade Grave (Imc>=40),1,1
F,25,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,2
F,25,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Médico,1,1
F,25,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Nutricionista,1,1
F,25,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Obesidade Grave (Imc>=40),1,2
F,25,1ª Dose,Vacina Covid-19 - Covishield,Povos e Comunidades Tradicionais,Quilombola,1,3
F,25,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,1,1
F,25,2ª Dose,Covid-19-Coronavac-Sinovac/Butantan,Trabalhadores de Saúde,Recepcionista,2,1
F,26,1ª Dose,Covid-19-AstraZeneca,Comorbidades,Obesidade Grave (Imc>=40),1,1
F,26,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Doenças Cardiovasculares e Cerebrovasculares,1,1
F,26,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Hipertensão de difícil controle ou com complicações/lesão de órgão alvo,1,1
F,26,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,1,2
F,26,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Recepcionista,1,1
F,26,1ª Dose,Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer,Comorbidades,Doenças Cardiovasculares e Cerebrovasculares,1,1
F,26,2ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,2,1
F,27,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,1
F,27,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Doença Renal Crônica,1,1
F,27,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Hipertensão de difícil controle ou com complicações/lesão de órgão alvo,1,1
F,27,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Obesidade Grave (Imc>=40),1,1
F,27,1ª Dose,Vacina Covid-19 - Covishield,Pessoas com Deficiência,Pessoas com Deficiências Permanente Grave,1,1
F,27,1ª Dose,Vacina Covid-19 - Covishield,Povos e Comunidades Tradicionais,Quilombola,1,2
F,27,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Médico,1,1
F,27,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Nutricionista,1,1
F,27,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,1,1
F,27,2ª Dose,Covid-19-Coronavac-Sinovac/Butantan,Forças de Segurança e Salvamento,Policial Civil,2,1
F,28,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,1
F,28,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Pneumopatias Crônicas Graves,1,1
F,28,1ª Dose,Vacina Covid-19 - Covishield,Povos e Comunidades Tradicionais,Quilombola,1,1
F,28,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores da Educação,Ensino Básico,1,1
F,28,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Fisioterapeutas,1,1
F,28,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Recepcionista,1,1
F,28,2ª Dose,Covid-19-Coronavac-Sinovac/Butantan,Trabalhadores de Saúde,Outros,2,1
F,28,2ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Fisioterapeutas,2,1
F,28,2ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Técnico de Enfermagem,2,1
F,29,1ª Dose,Covid-19-AstraZeneca,Comorbidades,Diabetes Mellitus,1,1
F,29,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Outros Imunossuprimidos,1,1
F,29,1ª Dose,Vacina Covid-19 - Covishield,Pessoas com Deficiência,Pessoas com Deficiência Institucionalizadas,1,1
F,29,1ª Dose,Vacina Covid-19 - Covishield,Povos e Comunidades Tradicionais,Quilombola,1,1
F,29,2ª Dose,Covid-19-Coronavac-Sinovac/Butantan,Trabalhadores de Saúde,Outros,2,1
F,29,2ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Odontologista,2,1
F,29,2ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,2,1
F,29,2ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Técnico de Enfermagem,2,1
M,16,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Obesidade Grave (Imc>=40),1,1
M,18,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Anemia Falciforme,1,1
M,18,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Diabetes Mellitus,1,1
M,18,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Outros Imunossuprimidos,1,1
M,18,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Síndrome de Down,1,1
M,18,1ª Dose,Vacina Covid-19 - Covishield,Povos e Comunidades Tradicionais,Quilombola,1,1
M,18,2ª Dose,Covid-19-Coronavac-Sinovac/Butantan,Povos Indígenas,Povos indígenas em terras indígenas,2,1
M,19,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Doença Renal Crônica,1,1
M,19,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Obesidade Grave (Imc>=40),1,1
M,19,1ª Dose,Vacina Covid-19 - Covishield,Pessoas com Deficiência,Pessoas com Deficiências Permanente Grave,1,1
M,19,1ª Dose,Vacina Covid-19 - Covishield,Povos e Comunidades Tradicionais,Quilombola,1,1
M,19,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Técnico de Enfermagem,1,1
M,20,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Hipertensão de difícil controle ou com complicações/lesão de órgão alvo,1,1
M,20,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Obesidade Grave (Imc>=40),1,1
M,20,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,1
M,20,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,1,1
M,21,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Obesidade Grave (Imc>=40),1,1
M,21,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Outros Imunossuprimidos,1,1
M,21,1ª Dose,Vacina Covid-19 - Covishield,Povos e Comunidades Tradicionais,Quilombola,1,2
M,21,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,2
M,21,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,1,1
M,21,2ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Técnico de Enfermagem,2,1
M,22,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,2
M,22,1ª Dose,Vacina Covid-19 - Covishield,Pessoas com Deficiência,Pessoas com Deficiências Permanente Grave,1,1
M,22,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,1,1
M,23,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,1
M,23,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Médico,1,1
M,23,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Outros Imunossuprimidos,1,1
M,23,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,1
M,23,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,1,1
M,24,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Diabetes Mellitus,1,2
M,24,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Obesidade Grave (Imc>=40),1,1
M,24,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Outros Imunossuprimidos,1,1
M,24,1ª Dose,Vacina Covid-19 - Covishield,Forças Armadas (membros ativos),Exército Brasileiro - EB,1,1
M,24,1ª Dose,Vacina Covid-19 - Covishield,Pessoas com Deficiência,Pessoas com Deficiências Permanente Grave,1,1
M,24,1ª Dose,Vacina Covid-19 - Covishield,Povos e Comunidades Tradicionais,Quilombola,1,1
M,24,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,1,1
M,24,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Profissionais de Educação Física,1,1
M,24,2ª Dose,Vacina Covid-19 - Covishield,Trabalhadores da Educação,Ensino Superior,2,1
M,25,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Médico,1,1
M,25,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Diabetes Mellitus,1,1
M,25,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Obesidade Grave (Imc>=40),1,1
M,25,1ª Dose,Vacina Covid-19 - Covishield,Povos e Comunidades Tradicionais,Quilombola,1,4
M,25,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Acadêmicos/estudantes em estágio em estabelecimentos de saúde,1,1
M,25,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,1,1
M,25,2ª Dose,Covid-19-Coronavac-Sinovac/Butantan,Povos e Comunidades Tradicionais,Quilombola,2,1
M,26,1ª Dose,Covid-19-AstraZeneca,Comorbidades,Obesidade Grave (Imc>=40),1,1
M,26,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Doenças Cardiovasculares e Cerebrovasculares,1,1
M,26,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Indivíduos Transplantados de Órgão Sólido,1,1
M,26,1ª Dose,Vacina Covid-19 - Covishield,Povos e Comunidades Tradicionais,Quilombola,1,2
M,26,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores da Educação,Ensino Básico,1,1
M,26,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,1,1
M,26,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Profissionais e Auxiliares de limpeza,1,1
M,26,2ª Dose,Vacina Covid-19 - Covishield,Pessoas com Deficiência,Pessoas com Deficiências Permanente Grave,2,1
M,27,1ª Dose,Covid-19-AstraZeneca,Povos e Comunidades Tradicionais,Quilombola,1,1
M,27,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Síndrome de Down,1,1
M,27,1ª Dose,Vacina Covid-19 - Covishield,Povos e Comunidades Tradicionais,Quilombola,1,2
M,27,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,1,1
M,27,2ª Dose,Covid-19-Coronavac-Sinovac/Butantan,Povos e Comunidades Tradicionais,Quilombola,2,1
M,27,2ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,2,1
M,28,1ª Dose,Covid-19-AstraZeneca,Trabalhadores de Saúde,Médico,1,1
M,28,1ª Dose,Vacina Covid-19 - Covishield,Forças de Segurança e Salvamento,Policial Militar,1,3
M,28,1ª Dose,Vacina Covid-19 - Covishield,Povos e Comunidades Tradicionais,Quilombola,1,2
M,28,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,1,1
M,28,1ª Dose,Vacina covid-19 - BNT162b2 - BioNTech/Fosun Pharma/Pfizer,Comorbidades,Doenças Cardiovasculares e Cerebrovasculares,1,1
M,28,2ª Dose,Covid-19-Coronavac-Sinovac/Butantan,Forças de Segurança e Salvamento,Policial Militar,2,1
M,28,2ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,2,1
M,29,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Diabetes Mellitus,1,1
M,29,1ª Dose,Vacina Covid-19 - Covishield,Comorbidades,Outros Imunossuprimidos,1,2
M,29,1ª Dose,Vacina Covid-19 - Covishield,Pessoas com Deficiência,Pessoas com Deficiências Permanente Grave,1,1
M,29,1ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Transporte,Coletivo Rodoviário Passageiros Urbano e de Longo Curso ,1,1
M,29,2ª Dose,Covid-19-Coronavac-Sinovac/Butantan,Trabalhadores de Saúde,Funcionário do Sistema Funerário c/ cadáveres potencialmente contaminados,2,1
M,29,2ª Dose,Vacina Covid-19 - Covishield,Trabalhadores de Saúde,Outros,2,2
